Description,Subject,sentiment,tag
Just love shopping from the app a lot ! My mom is a fan of the flyrobe app and only rents clothes from this app .,,1,['']
"Dis aap isnt wrking. Firstly it never logins and if anyhow it does, immediately after a second app stops wrking.",,0,"[' Firstly it never logins and if anyhow it does, immediately after a second app stops wrking']"
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
Too good to use the flyrobe app is ! I had recently ordered a dress from the app and it was just wow ! All my friends loved it . Now even they have started using the app .,,1,"[' Now even they have started using the app ', '']"
Thanks a lot flyrobes for delivering my dress before time . Everyone loved my dress a lot . I now only shop from the flyrobe app .,,2,"[' I now only shop from the flyrobe app ', '']"
I am totally in love with the new skirt that I had rented from the flyrobe app . Amazing app the flyrobe is . I like the collections in the app and how it is rented at very affordable prices .,,2,['']
Flyrobe you rock ! really I love the collections in the app a lot . I had ordered a jacket from the app and the kind of fast delivery I got and the services also were too good Love the app a lot .,,2,['']
I well try this app for shopping,Useful,2,['I well try this app for shopping']
Good shopping,Nice app,2,['Good shopping']
I love flyobe ! Its the best women shopping app I have seen till now . Would surely rate the app with 5 stars as it has the best collection of clothes .,,2,['']
the collection of the flyrobe is just fantastic and it is the best of all the other shopping apps .im love the flyrobe app .,,2,['']
"i never imagined that an online app which sells the clothes on rent will provide such fantastic quality .it is the best quality you will ever find , better than whaat you get at voonik and roposo .",,2,['']
i will love to recommend the flyrobe app to all the shopping lovers out there .they have some amazing collection of designer dresses .best shopping app ever .,,2,['']
In love with the branded clothes in the flyrobe app . Cannot believe I can now rent them at such affordable prices .,,2,['']
"whenever i see all those big celebrities wearing those designer dresses , i too feel like wearing all those , and when my friend told me to check the flyrobe app once , i was so shocked thhey had all the design er dresses which they used to wear , and now even i could have one .by just paying the rent .thank you so much flyrobe .",,1,['by just paying the rent ']
"i always dreamt of wearing a armani blazer . but it was too much costly ,but then i wanted one as i was going for a meeting in the US , and thank you to the flyrobe app , because of it i could find one and that too buy just paying only the rent .also it was delivered to me within 3 hours .",,1,"[' but it was too much costly ,but then i wanted one as i was going for a meeting in the US , and thank you to the flyrobe app , because of it i could find one and that too buy just paying only the rent ']"
the flyrobes has a wide collection of clothes and also at very afffordable prices .i love the flyrobes app very much .,,2,['']
Abhi,,1,['Abhi']
great,,2,['great']
the best ever shopping app i have come across .it has a great collecton of all the designer dresses .great app .,,2,['']
"i wanted to purchase a designer lehenga , and i could not find on any of the shopping app , b it then thank you to my friend who suggested me to use the flyrobe app ,they had a very big collection of the designer clothes , and i ordered one designer lehenge for me on rent .thank you flyrobe you be the best .",,1,"['i wanted to purchase a designer lehenga , and i could not find on any of the shopping app , b it then thank you to my friend who suggested me to use the flyrobe app ,they had a very big collection of the designer clothes , and i ordered one designer lehenge for me on rent ']"
"i always dreamt of wearing the designer dresses , but those are very costly and i could not afford it , but then thank you to flyrobe who sells all the designer dresses on rent .best ever app .",,2,['']
i would rate the flyrobe app with 5 stars .best app that i have ever come across .,,2,['']
"the flyrobe app is worth the download ,tey provide all the clothes on rent .and also has very faster delivery .nice app .",,2,['']
"i had purchased a saree from the voonik shopping app and when i had received the order , the quality was very poor ,later when i cme across the flyrobe app i saqw the same saree for very low price , i ordered it quickly .and when i received the order i was shocked to see the quality of the dress , it was so 100% original and i just loved it .best shopping app .",,1,"['i had purchased a saree from the voonik shopping app and when i had received the order , the quality was very poor ,later when i cme across the flyrobe app i saqw the same saree for very low price , i ordered it quickly ']"
"amazing app with some great features .which makes the flyrobe best shopping app than the voonik , roposo and many others .",,2,['']
amazing app .flyrobe does not con sume much of the data pack and also works good in a 2g internet connection .,,2,['']
women shopping just got easier .now they need not waste much time in choosing which one is the best .flyrobe has so many beatiful dresses and that too for such reasonable prices .nice app .,,2,['now they need not waste much time in choosing which one is the best ']
i never thought that i will buy clothes on rent so much .i love the flyrobe app and the kind of service they provide me .,,2,['']
the flyrobe app had very fast delivery .better than the other shopping apps like roposo and koovs .excellent app .,,2,['']
i have used the flyrobe app for over a month now and i am very much happy with its services .i would rate it with 5 stars .,,2,['']
,,-1,[]
Amazing app,,2,['Amazing app']
collest shopping app ever .has some awesome collection of dresses .and you can own them all by just paying the rent .amazing app .,,2,"['and you can own them all by just paying the rent ', '']"
,,-1,[]
Good,,2,['Good']
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
Flyrobe has the best collection of clothes which the other women shopping apps do not have . Amazing app !,,2,['Flyrobe has the best collection of clothes which the other women shopping apps do not have ']
I really like shopping from the flyrobe app a lot . I feel good that I have this app . Cool app !,,2,['I really like shopping from the flyrobe app a lot ']
In love with the flyrobe app a lot . The designer outfits rented by the app are just amazing .,,2,['']
Amazing app with super amazing collections as well . I have been using the flyrobe app for a while now and it is just amazing .,,2,['']
In love with flyrobe app I would say . I had downloaded the app when I wanted a formal shirt . I liked the quality of the shirt and from that day I have been using this app .,,2,[' I had downloaded the app when I wanted a formal shirt ']
I am a happy user of the flyrobe app . Really love shopping from this app . Most of my friends have also downloaded the flyrobe app .,,2,['']
Too good to use the flyrobe app is . In love with the collection of clothes in the app . Would surely recommend all about the app as it is the best !,,2,['Too good to use the flyrobe app is ']
I would definitely rate the flyrobe app with 5 stars as I loved the collections that this app provides us with . Love this app a lot .,,2,['']
Worth downloading the flyrobe app is . I had ordered a dress form the app and it looked exactly the same and the material was just wow !,,2,[' I had ordered a dress form the app and it looked exactly the same and the material was just wow !']
Wooow ! This was my reaction when I first saw the flyrobe app . I never saw such good collection of clothes at such affordable prices .,,2,['']
My husband loves branded clothes but dnt feel like buying them as they cost a lot . I then told him about the flyrobe app and how they rent clothes at very affordable prices . He downloaded the app and loved the collection of clothes for men and now only rents the branded clothes as it is easier .,,2,['My husband loves branded clothes but dnt feel like buying them as they cost a lot ']
All the brand lovers do download the flyrobe app as it is the best women shopping app tha rnets the clothes at very affordable prices .,Good,2,['']
,,-1,[]
I have recommended the flyrobe app to all my friends and family as it is the best for women shopping.,,2,['']
I used to rent clothes from the rental shops but they do not have much variety and I then stopped renting clothes . I then came across the flyrobe app and saw the colection of clothes . I loved the dresses and thought of renting one from the app . I really loved the dress a lot and the quality was just amazing !,,2,['I used to rent clothes from the rental shops but they do not have much variety and I then stopped renting clothes ']
Do not have time to go and rent a dress? Downlaod the flyrobe app and choose a dress and make the payment . The dress would be delivered in a day and you can keep it for 4-8 days .,,1,['Do not have time to go and rent a dress? Downlaod the flyrobe app and choose a dress and make the payment ']
This app is better than asos because of the easy cloth renting facilities it provides. Always been a satisfied customer of this app.,,2,['']
The user interface of flyrobes is way better help you to get all the rental clothes at very cheap prices really awesome,,2,['The user interface of flyrobes is way better help you to get all the rental clothes at very cheap prices really awesome']
Thanks to the flyrobe app for saving my brother by delivering his sherwani on time . Amazing app ! I really love shopping from the flyrobe app a lot .,,2,['']
Coolest app with super cool collection of clothes . Love it a lot .,,2,['']
Thanks to a friend of mine who intorduced the flyrobe app to me . I just love shopping from this app .,,2,['']
My aunt wanted to buy a saree to attend a wedding so I suggested her to rent the saree from the flyrobe app as even my mom has done the same . She ordered a saree and I got rs600 coupon on her first purchase .,Super,1,"['My aunt wanted to buy a saree to attend a wedding so I suggested her to rent the saree from the flyrobe app as even my mom has done the same ', ' She ordered a saree and I got rs600 coupon on her first purchase ', '']"
I had referred a friend of mine about the flyrobe app and I got rs600 coupon on her first purchase . How amazing ! In love with the flyrobe app .,,2,['']
Thanks a ton to my sister for referring the flyrobe app to me . She got a coupon of rs600 on my first purchase from the app . I now only shop from this app .,,1,"[' I now only shop from this app ', '']"
"amazing app the flyrobe is .it updates all its collection one or twice a month ,and also during the festive times .great app .",,2,['']
"the flyrobes app is very easy to use .all you need to do is just select the dress which you want , select the perfect size and then place the order .and then it will be delivered to you within 3 hours .best shopping app ever .",Best and useful and affordable,2,"['and then it will be delivered to you within 3 hours ', '']"
i am using the flyrobes app since 6 months now and i always had a amazing experience whenever i used to shop on the flyrobes app .i would love to recommed to all the people out there .,,2,['']
i love to shop on the flyrobes app .i get the best desginer clothes just by paying the rent of the dress which i want .,,2,['']
So cool and trendy the clothes are in the flyrobe app . Just love them a lot .,Love it,2,['']
i am very lucky to have been using the flgrobes app .it has always impressed me with many offers whhich were inresistable .great app it is,,2,['i am very lucky to have been using the flgrobes app ']
best shopping app ever .they gave a rs600 voucher for referring the flyrobe app to my friend .great app the flyrobe is .,,2,['']
,,-1,[]
,,-1,[]
Crazy about this app,,2,['Crazy about this app']
,,-1,[]
I liked the app but since the deliveries are for certain cities only it was not helpful. Please try coming to other cities or have the dresses delivered.,,1,['I liked the app but since the deliveries are for certain cities only it was not helpful']
I had ordered a top from the flyrobe app and wore it on my friend's birthday party . Everyone loved the top a lot and now even they have downloaded the app .,,2,['']
My sister is a fan of the designer outfits and wanted to wear one on our family function . I told her about the flyrobe app and she immedately downloaded the app and thought of renting one outfit . The delivery was made in just a day and she was very happy wearing the designer outfit .,,2,"[' I told her about the flyrobe app and she immedately downloaded the app and thought of renting one outfit ', '']"
Totally worth downloading the flyrobe app is ! I now only rent clothes from this app as it has the best collections compared to the other wmen shopping apps .,,2,['']
I really like the flyrobe app a lot . It has a huge variety of clothes and I love shopping from the app . Would totally recommend all to download the app and enjoy shopping .,Useful,2,['']
In love with the designer outfits on the app . They are rented at such affordable prices . Amazing app with super amazing collection of clothes as well .,,2,['']
Worth downloading the flyrobe app is ! I just love shopping from this app . It has clothes for every ocassion . Too good the app is !,,2,[' It has clothes for every ocassion ']
I have been using the flyrobe app for a while now and it works very well on my phone . I just love shopping from the flyrobe app .,,2,['']
All the brand lovers do download the flyrobe app as it rents clothes at very affordable prices and is too good .,,2,['']
I had rented a dress from the flyrobe app and the quality of the dress was so good that I did not feel like returning it . Awesome app !,,1,['I had rented a dress from the flyrobe app and the quality of the dress was so good that I did not feel like returning it ']
I had downloaded the flyrobe app after seeing my friend use the app on his phone . Amazing the app is ! Love the collections in the app .,Excellent,2,['']
I am in love with the crop top that I had rented a week ago . Do not feel like returning it back as it is just amazing ! Love the app a lot .,Love,2,['']
I would definitely rate the app with 5 stars as it is the best women shopping app I have come across .,,2,['']
Super amazing the collection in the flyrobe app is . My husband only rent clothes from the flyrobe app as it is too good .,,2,['']
Amazing the flyrobe app is ! I really love the collections in the flyrobe app . I only rent clothes from this app,,2,[' I only rent clothes from this app']
In love with the new top that I had rented form the flyrobe app . My sister liked the top a lot and now she only shops from the flyrobe app . A very good app !,Useful,2,[' My sister liked the top a lot and now she only shops from the flyrobe app ']
Thanks a ton to a friend who recommended the flyrobe app to me as it is the best for renting clothes . It is so much better than the other women shopping apps .,,2,['']
Compared to the other women shopping apps flyrobe is any day better than those apps I would say . The quality of the clothes are so good that I only rent clothes from this app .,Good,2,['']
I just love shopping from the flyrobe app . Too good the clothes are on this app .,,2,['']
"I have used the other women shopping apps but they never made me happy . I was always disappointed . But after using the flyrobe app I really think its the best shopping app ever . Good collection clothes , affordable prices . Just amazing !",,2,[' I was always disappointed ']
Amazing app it is ! Good collection clothes rneted at very affordable prices . I like it !,,2,[' I like it !']
Its been a while since I have been using the flyrobe app and it works really well on my phone . I had a party to attend so rented a top of mango from the flyrobe app . The fast delivery amazed me a lot . I juts love the flyrobe app a lot .,,2,['']
,,-1,[]
"I was so fascinated by the dresses and their rent prices... I really wanted to rent one of them. But then I got to know that they don't rent in the Navi Mumbai area. If you want to expand your business, you need to expand the area also!!",No delivery within Mumbai- Shame!,2,['']
,,-1,[]
Application has so many great Deals And discount going on from time to time really best for online shopping,,2,['Application has so many great Deals And discount going on from time to time really best for online shopping']
I have been renting clothes from the flyrobes app and its amazing . I got to know about this app from a friend of mine who has been using the app as well . Love the Flyrobe app a lot .,,2,['']
Great app the flyrobes is . I am totally in love with the collections that the flyrobe app has . I have been using the app for a while an dits too good .,,2,['']
I would recommend the flyrobe app to all the designer outfits lovers to download the flyrobe app as its the best . They rent clothes at such cheap prices that I love it .,,2,['']
"My friend wanted to rent a dress , so I suggested her to try the flyrobes app as its the best place for women shopping . She downloaded the app and now only uses the flyrobe app for renting clothes .",ðð,1,[' She downloaded the app and now only uses the flyrobe app for renting clothes ']
Fantastic the flyrobe app is ! I had recently rented a sabyasachi lehenga for my brother's wedding . It was just out of the world . I did not feel like giving it back .,,1,[' I did not feel like giving it back ']
Totally cool the prices of the clothes are in the app . Just love the collection of clothes . I would rate it with 5 stars no doubt about it .,Nice app,2,['']
best ever shopping app the flyrobe is .i would love to recommed it to all those who love shopping .,,2,['']
"i had ordered a lehenga from the voonik ,and when i had actually received the prodcut , the quality of the cloth was very poor .but later my friend suggested ke to check the flyrobe app , and i could find the same dress here .also i did not want to pay the full amount of the lehenga , just had to pay the rent .amazing app it is .",,1,"['i had ordered a lehenga from the voonik ,and when i had actually received the prodcut , the quality of the cloth was very poor ']"
want to rent clothes online?do use the flyrobe app .one of the best app to rent clothes online .,,1,['want to rent clothes online?do use the flyrobe app ']
i love to rent clothes online .it is all because of the flyrobes app .thank you flyrobes .i love the app .,,2,['']
"i love the branded and designer clothes .and i always wished to have a designer lehenga ,but those were very costly and i could not afford it .but then when i saw then designer lehengas on flyrobe , i was shocked to see that they sell all of them on rent .i was lucky that i could rent one and have it with me for 6 days .",,1,"['and i always wished to have a designer lehenga ,but those were very costly and i could not afford it ']"
"the best shopping app .what if i am not able to by one ,now i can rent one .the best shopping app which gives clothes on rent .nice app .",,2,"['what if i am not able to by one ,now i can rent one ']"
thank youu so much flyrobe .you are the best app ever .,,2,['']
"i used to shop on man y shopping apps like the koovs , voonik and many more , but i always had the bad experience .but then when i tried the flyrobe app , i had the best experience .great app .",,2,"['i used to shop on man y shopping apps like the koovs , voonik and many more , but i always had the bad experience ']"
i had ordered a saree from flyrobes and i had the best experience of my life .and i would love to shop on the flyrobe app .,Very good,2,['']
Good,Good,2,['Good']
flyriobe is a nice app to do your shopping with .nice and awesome app .,,2,['']
"i needed a saree on a urgent basis as i had to go for a event .the one saree which i had , was torn ,so my friend told me to check on the flyrobe app ,and i should consider myself lucky that i had some great saree collection to choose from , and i just had to pay the rent of the saree and keep it with me for few days .big thank you to flyrobe they delivered to me within 3 hours and i could go to the event on time .",Useful app.,1,['']
"the flyrobe fashion shopping app also has a cool section with information about latest styles and trends , called flyrobe says .this helps me to know all the latest fashion trends .nice app .",,2,['']
one of the greatest shopping app the flyrobe is .seeing me shop on the flyobe app now all my family members and friends shop on the flyrobe .i would love to recommed it to everyone .great app .,,2,['']
"i bought a formal shirt from the koovs shopping app , and when it was delivered to me it had some problem with the size , later i had to return it .then one of , then one of my friend told me to check the flyrobe shopping app ,then i checked the flyrobe app and there i could find a good looking formal shirt , and i could have it just have it paying the rent .nice app the flyrobe is ..",,1,"['i bought a formal shirt from the koovs shopping app , and when it was delivered to me it had some problem with the size , later i had to return it ']"
need some clothes on rent? do not know where to find? here is flyrobes your best partner .they provide all the clothes on rent .nice app .,,2,['']
the flyrobe app is compatible with most of the devices and work very well and does not crash like the other shopping app like the koovs and roposo .,Awesome,2,['']
"i have used the flyrobe app and it does not consume much of your battery ,also works good on a 2g internet connection .great app .",Good app,2,['']
what more shall i say about the flyrobe app?do download the app and experience it youself .it is the best shopping app ever .great app .,,2,['what more shall i say about the flyrobe app?do download the app and experience it youself ']
"i never used to purchase clothes on rent , i never trusted the quality of the clothes ,and buying clothes on rent that too online i will never prefer it .but when my son purchased a blazer from the flyrobe app ,and it was delivered to us within 3 hours of the order , i was amazed to see such amazing fast delivery , also when i saw the quality of the blazer it was the best quality ever .i loved the app .",,1,"['i never used to purchase clothes on rent , i never trusted the quality of the clothes ,and buying clothes on rent that too online i will never prefer it ']"
i am in love with the awesome collection flyrobe has .i would always do my shopping on the fyrobe app .nice app .,,2,['']
Very nice app,,2,['Very nice app']
,,-1,[]
,,-1,[]
Keeps crashing!,,0,['Keeps crashing!']
Hey well done awesome outfits,Good concept,2,['Hey well done awesome outfits']
"i had ordered a lehenga from the voonik ,and when i had actually received the prodcut , the quality of the cloth was very poor .but later my friend suggested ke to check the flyrobe app , and i could find the same dress here .also i did not want to pay the full amount of the lehenga , just had to pay the rent .amazing app it is .",,1,"['i had ordered a lehenga from the voonik ,and when i had actually received the prodcut , the quality of the cloth was very poor ']"
"the best shopping app .what if i am not able to by one ,now i can rent one .the best shopping app which gives clothes on rent .nice app .",,2,"['what if i am not able to by one ,now i can rent one ']"
"i was looking for lehengas online , but everywhere the price of the lehenga was too high , and i wanted one very urgently , then i came across the flrobe app and there i saw many beautiful lehengas ,and all were for very affordable prices , i then ordered one for myself . and it was delivered within 3 hours .nice app .",,2,"[' and it was delivered within 3 hours ', '']"
i enjoy my shopping on the flyrobes app .they provide all the clothes on rent .nice app .,,2,['']
"i used to shop on man y shopping apps like the koovs , voonik and many more , but i always had the bad experience .but then when i tried the flyrobe app , i had the best experience .great app .",,2,"['i used to shop on man y shopping apps like the koovs , voonik and many more , but i always had the bad experience ']"
"i love the branded and designer clothes .and i always wished to have a designer lehenga ,but those were very costly and i could not afford it .but then when i saw then designer lehengas on flyrobe , i was shocked to see that they sell all of them on rent .i was lucky that i could rent one and have it with me for 6 days .",,1,"['and i always wished to have a designer lehenga ,but those were very costly and i could not afford it ']"
i had ordered a saree from flyrobes and i had the best experience of my life .and i would love to shop on the flyrobe app .,,2,['']
i will rate the flyrobe app with 5 stars .it is a good shopping app .it has helped me a lot when i was in urgent need of clothes for a function .thank you flyrobes .,Nice,2,['']
flyrobe is a nice app to do your shopping with .nice and awesome app .,,2,['']
the flyrobes shopping app is the best than any other shopping app i have used till now .amazing app it is .,,2,['']
"i love to get dressed and i love the branded clothes .as i love to shop on the online shopping apps , i have used many of the apps like the koovs and many more , but i was never satisfied using them , the apps used to crash in between and had lot problems with the delivery , but when i used the flyrobe app , i must say i was quite impressed with it .it was the best shopping app one could ever have .",,2,['']
the flyrobe app is compatible with most of the devices and work very well and does not crash like the other shopping app like the koovs and roposo .,,2,['']
women's shopping just got more easy with flyrobe app .i love to shop on the flyrobe app .,,2,['']
"i have used the flyrobe app and it does not consume much of your battery ,also works good on a 2g internet connection .great app .",,2,['']
i am in love with the awesome collection flyrobe has .i would always do my shopping on the fyrobe app .nice app .,,2,['']
what more shall i say about the flyrobe app?do download the app and experience it youself .it is the best shopping app ever .great app .,Good,2,['what more shall i say about the flyrobe app?do download the app and experience it youself ']
one of the greatest shopping app the flyrobe is .seeing me shop on the flyobe app now all my family members and friends shop on the flyrobe .i would love to recommed it to everyone .great app .,Niceone of the greatest shopping app the flyrobe is .seeing me shop on the flyobe app now all my family members and friends shop on the flyrobe .i would love to recommed it to everyone .great app .,2,['']
Definitely one of the favourite online shopping store available out there this one provide you with all the things Quote at one place,Nice,2,['Definitely one of the favourite online shopping store available out there this one provide you with all the things Quote at one place']
much appreciation to the developers of the flyrobe app .best online shopping app for buying clothes on rent .,,2,['']
i would recommend the flyrobes app to all the people who love shopping very much .flyrobes had many such surprising things .,,2,['']
the flyrobe app is worth the download .great collection of all the branded clothes for both the men and the women .best shopping app then voonik and koovs .,Nice,2,['']
the best part of the flyrobe app is it updatess all its collection and also during the festival time .amazing app the flyrobes is .do try it once .,Nice app,2,['']
i have been using the flyrobe app since a very long time now and i always had a very amazing experience .i would love to recommed the flyrobe shopping app to all the other people .it is a nice app .,,2,['']
"i had used the voonik app before and i was not happy , the quaity of the product was not good and also took very much time to deliver .nice app .",,1,"['i had used the voonik app before and i was not happy , the quaity of the product was not good and also took very much time to deliver ']"
"i love the flyrobes app very much .i got each and every dress which i wanted , also it was delivered to me very fast .",,2,['']
,,-1,[]
,,-1,[]
Doesn't work... Wanted a tuxedo for a wedding but this app isn't showing anything for Delhi ncr... You guys need to work a lot... Please don't make any app for the sake of it... Just test before releasing....,Pathetic app,0,"[""Doesn't work""]"
thank you flyrobes .i could rent one gown for the party .and also big shout to the delivery team for such fast delivery of the order .nice app .,,2,['']
wow ! what an amazing app it is .i was happy that i had come across such a wonderful app .i loved it a lot .,,2,['']
one of the best online shopping site which provides clothes on rent .i would love to recommend the app to all the shopping lovers .,,2,['']
i wanted a designer sherwani and i looked for it in many of the showrooms but the price was very high and i could not afford it .then i saw the add of the flyribe shopping app and i also checked on it .and there i found many different types of designer sherwani's .and all of them were on rent so it was not a big deal for me to rent one .nice app the flyrobe is .,Sosonice,1,['i wanted a designer sherwani and i looked for it in many of the showrooms but the price was very high and i could not afford it ']
simply amazing app the flyrobes is .i love to shop here .best shopping app ever .,Good,2,['']
"i wanted a blazer and it was very much urgent because i had to attend a meeting and the ne i had was damaged .thank you my friend who suggested me to use the flyrobe app , and i could easily buy one , rather rent one .and that to it was delivred to me within 3 hours .also the quality was the best .thank you so much flyrobes .",,1,['i wanted a blazer and it was very much urgent because i had to attend a meeting and the ne i had was damaged ']
huge thanks flyrobes .you saved my wedding .i ordered a lehen for my wedding and it was delivered to me very fast .i am very happy using flyrobes .amazing app .,Loved it,2,['']
"also during the festive time the flyrobe updates all its colections , and i must say the collection of the flyrone app is the best compared to all the other shopping apps .",,2,['']
"need clothes on rent?andd that too at your door step?do use the flyrobes app , it is one of the best online shopping apps which i had come across .",,2,['']
coolest app ever the flyrobes is .deserves 5 stars .,,2,['']
the flyrobes app so many positive reveiws that i thougt to try it once .and really it was the best experience i could ever have .the clothes which i had ordered were of the best quality i had ever seen .awesome app .,,2,['the flyrobes app so many positive reveiws that i thougt to try it once ']
I have been using the flyrobe app and it is one of the best shopping apps I have come across . I love the collections in the flyrobe app .,,2,['']
Flyrobe has the best collection of clothes which the other women shopping apps do not have . Amazing app !,,2,['Flyrobe has the best collection of clothes which the other women shopping apps do not have ']
Overall I would say that the flyrobe app is the best . I only rent clothes from this app as the prices are very affordable .,,2,['']
i had referred thee flyrobe app to one of my friend and we both got rs600 coupoun .best app the flyrobe is .,Love it,2,['']
Amazing app the flyrobe is ! I would surely recommend the app to all the people out there as it rents clothes at very cheap pprices .,,2,['']
I really like shopping from the flyrobe app a lot . I feel good that I have this app . Cool app !,,2,['I really like shopping from the flyrobe app a lot ']
I would any day prefer the flyrobe app compared to the other apps . I love the flyrobe app a lot . Will recommend the app to all as its the best women shopping app I have seen till now .,,2,"['I would any day prefer the flyrobe app compared to the other apps ', '']"
Amazing app with super amazing collections as well . I have been using the flyrobe app for a while now and it is just amazing .,,2,['']
I had recently ordered a crop top which I wore it on my friend's birthday party . The top was the talking point in the party . Everyone loved the top a lot and now even they have downloaded the flyrobe app .,Best,2,['']
Totally in love with the flyrobe app . Finally my dream of wearing a designer outfit has come true . Love the app !,,2,['Totally in love with the flyrobe app ']
,,-1,[]
,,-1,[]
Running application with lot of great cloth and Deals And discount I totally love to use there application services it is way better to use rather than any other App this one has so many great discounts and deals going on from time to time one of my coolest applications for online shopping you should definitely try this app again and again this one has so many days that you cannot ask for any application else like you voonik or roposo when it comes to them you can only by so many great brands like mango are,,2,['Running application with lot of great cloth and Deals And discount I totally love to use there application services it is way better to use rather than any other App this one has so many great discounts and deals going on from time to time one of my coolest applications for online shopping you should definitely try this app again and again this one has so many days that you cannot ask for any application else like you voonik or roposo when it comes to them you can only by so many great brands like mango are']
Worth downloading the flyrobe app is . I had ordered a dress form the app and it looked exactly the same and the material was just wow !,,2,[' I had ordered a dress form the app and it looked exactly the same and the material was just wow !']
In love with my new jumpsuit . I do not feel like returning back . Amazing app the flyrobe is ! Would surely rate it with 5 stars .,,1,[' I do not feel like returning back ']
My friend had suggested me to buy a dress from the flyrobe app as I had to attend a wedding . I downloaded the flyrobe app and came across very pretty dresses at very cheap prices . I immediately ordered one dress from the app and the delivery was done in just a day . I loved the dress a lot and did not feel like returning it again .,,1,[' I loved the dress a lot and did not feel like returning it again ']
My whole family has downloaded the flyrobe app after seeing me use the app . Everybody loves shopping from this app a lot . Coolest app .,,2,['']
Flyrobe has clothes for each ocassion . I wanted to wear a lehenga on my brother's wedding but did not find anything good . My friend told me about the flyrobe app and how they rent the designer clothes at very affordable prices . I then downloaded the flyrobe app and found a very beautiful sabyasachi lehenga . I ordered the lehenga and wore it on my brother's wedding .,,1,"["" I wanted to wear a lehenga on my brother's wedding but did not find anything good ""]"
My husband loves branded clothes but dnt feel like buying them as they cost a lot . I then told him about the flyrobe app and how they rent clothes at very affordable prices . He downloaded the app and loved the collection of clothes for men and now only rents the branded clothes as it is easier .,My husband loves branded clothes but dnt feel like buying them as they cost a lot . I then told him about the flyrobe app and how they rent clothes at very affordable prices . He downloaded the app and loved the collection of clothes for men and now only rents the branded clothes as it is easier .,2,['My husband loves branded clothes but dnt feel like buying them as they cost a lot ']
Super cool the collections of the fyrobe app are . My husband is very fond of this app as he does not have to spend loads of money on the clothes now . Just pay the rent and own the clothes for 8 days .,,1,[' Just pay the rent and own the clothes for 8 days ']
All the brand lovers do download the flyrobe app as it is the best women shopping app tha rnets the clothes at very affordable prices .,,2,['']
My boss had to attend a conference and wanted a dress for it . She told me to purchase a dress for her so I started searching for it on the women shopping apps but did not find anything . I then came across the flyrobe app and saw a very pretty dress of mango . I ordered the dress and my boss loved it . She now only rents clothes from the flyrobe app !,,1,[' She told me to purchase a dress for her so I started searching for it on the women shopping apps but did not find anything ']
I would without any doubt rate the flyrobe app with 5 stars as its the best app I have come across in the playstore . Coolest app with coolest collection of clothes for both men and women .,,2,['']
I had ordered a anarkali from the flyrobe app to wear it on a colleague's wedding . Everyone loved the anarkali so much that they downloaded the flyrobe app and now rent clothes from the app .,Good jod,2,['']
Do not have time to go and rent a dress? Downlaod the flyrobe app and choose a dress and make the payment . The dress would be delivered in a day and you can keep it for 4-8 days .,,1,['Do not have time to go and rent a dress? Downlaod the flyrobe app and choose a dress and make the payment ']
Too cool the collections of the flyrobe app are . My whole friends circle has the flyrobe app on their phones . Whatever ocassion we have to attend we only shop from the flyrobe app .,,2,['']
My aunt wanted to buy a saree to attend a wedding so I suggested her to rent the saree from the flyrobe app as even my mom has done the same . She ordered a saree and I got rs600 coupon on her first purchase .,Awesome,1,"['My aunt wanted to buy a saree to attend a wedding so I suggested her to rent the saree from the flyrobe app as even my mom has done the same ', ' She ordered a saree and I got rs600 coupon on her first purchase ', '']"
Thanks to the flyrobe app for saving my brother by delivering his sherwani on time . Amazing app ! I really love shopping from the flyrobe app a lot .,Loved it,2,['']
So cool and trendy the clothes are in the flyrobe app . Just love them a lot .,,2,['']
Totally amazing the flyrobe app ! In love with the collection of clothes which the other women shopping apps do not provide .,,2,['']
Thanks a ton to my sister for referring the flyrobe app to me . She got a coupon of rs600 on my first purchase from the app . I now only shop from this app .,,1,"[' I now only shop from this app ', '']"
I wanted to buy accessories to wear on my lehenga but did not find any on the other women shopping apps . I then saw very pretty accessories on the flyrobe app and rented them for 4 days . Really love the app a lot !,Nice app,2,['I wanted to buy accessories to wear on my lehenga but did not find any on the other women shopping apps ']
Want ot rent clothes? Download the flyrobe app as it rents the best collection of clothes at very affordable prices . Amazing the app is !,,2,['Want ot rent clothes? Download the flyrobe app as it rents the best collection of clothes at very affordable prices ']
,,-1,[]
,,-1,[]
,Best app,-1,[]
Nice one,,2,['Nice one']
,,-1,[]
Best app,Best app,2,['Best app']
Nice please download thish,Wow,2,['Nice please download thish']
Loved it,,2,['Loved it']
,,-1,[]
nice,nice,2,['nice']
My dream has finally come true of wearing the designer outfits . I rented a sabyasachi lehenga from the flyrobe app and it was very pretty . I wore it on my brother's wedding . Love the app a lot .,,2,['']
Big thanks to flyrobe for bringing my trust back . I just love this app for its good collection clothes and prices .,,2,['']
"Cool and amazing app . It works great on my phone , they have a very fast delivery and quality of the dress is also very nice . Better than the other women shopping app",,2,"['Cool and amazing app ', ' It works great on my phone , they have a very fast delivery and quality of the dress is also very nice ', ' Better than the other women shopping app']"
Been using flyrobe and it has been fantastic till now . Thanks a ton to the developers of the app for making such a great app for women as well as men shopping .,,2,['']
