Description,Subject,sentiment,tag
"The Flyrobe app will help you rent clothes that you always wanted , without the need to buy it . Such as high priced Armani suits or tuxedos for the special occasions .",,1,[' Such as high priced Armani suits or tuxedos for the special occasions ']
"With the very fine detailing that's available on the Flyrobe app , you can now take a closer look on the different kinds of designer clothes you would like to wear .",,2,['']
"On the Flyrobe app , you will be amazed with the fact that not only find the best designers in this app , but also , the option to rent clothes too",,2,"['On the Flyrobe app , you will be amazed with the fact that not only find the best designers in this app , but also , the option to rent clothes too']"
,,-1,[]
"I was able to rent a suit through the Flyrobe app , as I had to get a sherwani very urgently for my friend's engagement . I got it just in the nick of time .",,1,['']
The Flyrobe is a unique app that you can use if you want to rent clothes urgently . I was able to get a suit on time for my sister's wedding .,,2,['']
"Whether you want an ethnic bridal outfit or an exquisite western suit whenever you want it , you can rent clothes with this fashion shopping app during the times of emergency",,2,"['Whether you want an ethnic bridal outfit or an exquisite western suit whenever you want it , you can rent clothes with this fashion shopping app during the times of emergency']"
"The clothes that are on Flyrobe app are of high quality , as they are maintained hygienically and handled with great efficiency . Other apps like ASOS won't give you the same .",,1,"["" Other apps like ASOS won't give you the same ""]"
"Whether you want to rent clothes for 4 , 6 , 8 days or more , there are different rental types available on the app to rent clothes on the Flyrobe app .",,1,['']
"Wear the dresses that your favorite fashion designers dress , without the need to buy the clothes that they design . Because you can rent them on the Flyrobe app .",,1,['']
"The Flyrobe fashion shopping app will give you detailed information about the garments that you would like to try , which you cannot find in apps like Voonik and Asos .",,1,['']
"Women shopping online should try the Flyrobe fashion shopping app , as they can get great prices for traditional or international wear , but also they can rent clothes that they want .",,2,['']
Each and every garment is dry cleaned and steam rolled before they reach the customer when they rent clothes; which guarantees that Flyrobe gives only quality garments for rental .,,0,['Each and every garment is dry cleaned and steam rolled before they reach the customer when they rent clothes; which guarantees that Flyrobe gives only quality garments for rental ']
Astonishingly produced online outfit renting app . Absolutely one with the most useful cost-free shopping app . Great app with great offers as well . I love buying night party clothes from flyrobr .,,2,['']
Will it be Available In chennai,,1,['Will it be Available In chennai']
"For checking the prices of various designer brands of clothes , I used the KOOVS app . As I got to know about the Flyrobe app , I found it more simpler to use",,2,"['For checking the prices of various designer brands of clothes , I used the KOOVS app ', ' As I got to know about the Flyrobe app , I found it more simpler to use']"
"Women shopping for different designer brands should try the Flyrobe app , as they get different clothing brands from all over the world on this fine app called Flyrobe .",,2,['']
Flyrobe offers nice collection of outfits on rent . Such classic Features i never find in any other online shopping app . It is my favourite online fashion store . I like it .,,2,['']
,,-1,[]
I have very nice experience more than three times of shopping with this app . It offers outfits at affordable prices and its very affordable app for me . I like it .,,2,['']
I saw here all major branded clothes collection anddesigner clothes . I love to recommend this app to all online shopping friends . It is very convenient app . It gives my mobile classy look .,,2,['']
,,-1,[]
Make it available in kolkata also.,,1,"['Make it available in kolkata also', '']"
Who came here after watching AIB video Fevent,,1,['Who came here after watching AIB video Fevent']
Used coz of AIB !!,,1,['Used coz of AIB !!']
Not available in my city ( surat ),,0,['Not available in my city ( surat )']
You should test this before launch. Can't login through. Fb,,0,"["" Can't login through""]"
,,-1,[]
,,-1,[]
Waddup AiB fans!,,1,['Waddup AiB fans!']
,,-1,[]
,,-1,[]
AIB app last button get me here ..lol that was funny,,1,['']
Tanmay Bhat ne bola isliyea kiya download ððð,,0,['Tanmay Bhat ne bola isliyea kiya download ð\x9f\x98\x82ð\x9f\x98\x82ð\x9f\x98\x82']
Please come to Pune too,,1,['Please come to Pune too']
,,-1,[]
,,-1,[]
How many download bcz of fevent app??ð,,1,['How many download bcz of fevent app??ð\x9f\x98\x82']
,,-1,[]
,,-1,[]
,,-1,[]
Chutiyapa,,1,['Chutiyapa']
Referral Code - L1TP95I,,1,['Referral Code - L1TP95I']
,,-1,[]
Abey kolkata mein to yeh hai hi nahin,,1,['Abey kolkata mein to yeh hai hi nahin']
Not available in pune where there is vast market for Them. Really disappointed.,,0,[' Really disappointed']
,,-1,[]
Bullshit ad,,0,['Bullshit ad']
Plz provide an option to sign up with email. I don't want to use my Facebook or Google logins.,,0,"["" I don't want to use my Facebook or Google logins""]"
,,-1,[]
Rental price is too expensive....instead of getting it on rent one can buy a new cloth of that price...too expensive,,1,['Rental price is too expensive']
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
Please make it available in Pune too,,1,['Please make it available in Pune too']
Just came here out of guilt for 1st button RIP 1st button ð¶,,0,['Just came here out of guilt for 1st button RIP 1st button ð\x9f\x98¶']
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
"BC! instead of sponsorships, you must focus on app development. It's not responding. I couldn't sign up.",,0,"["" It's not responding""]"
,,-1,[]
,,-1,[]
,,-1,[]
I hate it because it's not fÃ©vÃ©nt,,0,"[""I hate it because it's not fÃ©vÃ©nt""]"
New here? Try coupon 5SWB9HW and get flat 600 off on your first purchase. Dont forget to ThumbsUP,,1,['New here? Try coupon 5SWB9HW and get flat 600 off on your first purchase']
,,-1,[]
,,-1,[]
Lovebirds of lord satan and lucifrr,,1,['Lovebirds of lord satan and lucifrr']
21EGY3W referral,,1,['21EGY3W referral']
Kitna pesa diya AIB ko?,,1,['Kitna pesa diya AIB ko?']
,,-1,[]
,,-1,[]
Referral 4UIETX9,,1,['Referral 4UIETX9']
"I came here because of FÃ©vÃ©nt! Anyway, this app is pretty darn useful! I like it! Thank you AIB, for introducing me to this app.",,1,['']
Only downloaded because of fevent,,1,['Only downloaded because of fevent']
Only available in 5 major cities.. not in ours..,,1,[' not in ours']
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
Cheap marketing techniques and fake reviews,,0,['Cheap marketing techniques and fake reviews']
"I came here from fevent app, after so much torture...Finally reached. This was the last comment box here. So this is my last comment. This is last comment with 2star. Do you still think I'll use the app now?",,1,[' This is last comment with 2star']
very very awsemcloths,,1,['very very awsemcloths']
"I just installed the app and uninstalled it. After the great reviews, I wanted to give this app a go. But the first page is forceful login page without a skip button, why would I login and share my public info(fb/google) if I just want to browse stuff. Please add a skip button on login page as every other e-comm website and let the visitors browse without forcing them to login.",,0,['I just installed the app and uninstalled it']
,,-1,[]
Not in Kolkata,,0,['Not in Kolkata']
Ok,,1,['Ok']
,,-1,[]
I was really excited about the app untill i installed it n saw my city is not there. Add more cities atleast the main cities.,,1,['I was really excited about the app untill i installed it n saw my city is not there']
,,-1,[]
Good quality clothes,,2,['Good quality clothes']
FÃ©vÃ©nt is better try it!,,1,['FÃ©vÃ©nt is better try it!']
There's only a few selected cities. I live in Calcutta so I can't use this app.,,0,"["" I live in Calcutta so I can't use this app""]"
,,-1,[]
At my friends cocktail party everyone stood hypnotised seeing me dressed up in the same outfit which one of our top actress wore at a red carpet event.,,2,['']
Definitely 5 stars to this app which is so user friendly and when it comes to size they make you select your size the moment you click the city which makes it possible for them to provide you with wide range.,,2,['']
Dresses worth thousands are given on hire for just few hundreds. And one can own it for 4-8 days. Like seriously? But yes with flyrobe it is possible.,,1,['']
Flyrobe has been making women shopping experience affordable as compared to other sites like koovs voonik etc. By providing wide range at reasonable cost and in a fixed time frame.,,2,['']
Flyrobe was my first time when I took a chance of ordering a lehenga for my cousin's wedding and the delivery and handing over process was so smooth. Trust me it would never disappoint you with its clothing.,,2,['']
"I hate to hear, ""Hey is the same you wore at her party?"" also it was costing a bit too much to purchase new garments every time i go clubbing or partying. But flyrobe just changed everything for me and today I have different dresses for every party.",,1,"['I hate to hear, ""Hey is the same you wore at her party?"" also it was costing a bit too much to purchase new garments every time i go clubbing or partying']"
I rented a gown for my special day from floyrobe and trust me it felt like a brand new never worn gown. and just after the purpose was served they came in and took it back.,,1,[' and just after the purpose was served they came in and took it back']
Flyrobe enables you to rent branded clothing which you'd have just dreamt of wearing someday in the future. But the future is just one click away now.,,2,['']
Being a tomboy I do not have any traditional dresses in my wardrobe but it was a marathi wedding and I needed to dress in something traditional. Yes I found my solution at flyrobe..,,1,['Being a tomboy I do not have any traditional dresses in my wardrobe but it was a marathi wedding and I needed to dress in something traditional']
Very nice,,2,['Very nice']
I don't keep looking for coupons and discounts to purchase clothes online just because they are too costly. Flyrobe is the only app which solved all my problems as now I look perfect and my pocket stays perfect.I wanted a skirt matching a top I already had and trust me i searched every site possible but wasn't able to find any skirt that matched. Finally after a lot of efforts I came across flyrobe. And I am never turning away from this app.,,1,"[""I don't keep looking for coupons and discounts to purchase clothes online just because they are too costly""]"
If you are someone who loves to wear new clothes for every occasion. Then trust me you will fall head over heels for this app in every possible way.,,2,['']
Not only for women but also for men this application has been a boon. I always hire suits and tuxedos for different fancy occasion at my office and in family.,,2,['']
My hunt for a website renting clothes ended with Flyrobe as i no more have to purchase expensive clothes and wear just once.,,1,['My hunt for a website renting clothes ended with Flyrobe as i no more have to purchase expensive clothes and wear just once']
Not only it allows you to rent dresses at a smaller price but also helps you with special offers. What else would you want from any shopping site?,,2,[' What else would you want from any shopping site?']
Me and my friends downloaded this app few months back and from then there's no stopping to what we wear to every office party and birthday parties.,,1,['']
Thankyou fly robe for your timely delivery or a big event of my life would have gone for a toss. Also the fitting was so perfect. Applause for your team functioning so well.,,2,['']
,,-1,[]
Renting designer outfits used to be a celebrity thing but now commoners like us tto can do it just by installing a app and selecting your favorite outfit and paying the rent.,,1,['']
Wanted LBD for my prom night but wasn't able to find any of my choice on top shopping websites also the ones I would like ended up being expensive. But flyrobe just sorted it all.,,1,"[""Wanted LBD for my prom night but wasn't able to find any of my choice on top shopping websites also the ones I would like ended up being expensive""]"
The we are online section of flyrobe makes it easy for me to chat with their customer support and solve all my product related queries and complaints. And really they are online to solve them all.,,1,"[' And really they are online to solve them all', '']"
Was unable to find any clothing of my choice on asos and koovs but just one click on flyrobe and benefited to such extent that keep recommending it to all my friends and family members.,,1,['']
Such commendable with its door step service.All you have to do is select -pay-wear rest all is taken care by their team.Thank you flyrobe.,,1,"['All you have to do is select -pay-wear rest all is taken care by their team', '']"
Wow! I got to try an outfit which Kareena kapoor wore. How amazing is that. Everyone at the party kept praising me and wooed as how did i wore something Kareena wore.,,1,"[' Everyone at the party kept praising me and wooed as how did i wore something Kareena wore', '']"
"Your urgent requirement for any garment is taken care of by providing delivery with 3 hours. Which no other shopping site provides you, well I can bet on this.",,1,"['Your urgent requirement for any garment is taken care of by providing delivery with 3 hours', '']"
I am indeed a happy flyrobe user . Thanks a ton to flyrobe for saving my day at the office as the blazer was amazing which i had ordered on rent . Great app for renting clothes . I am indeed a happy flyrobe user . Thanks a ton to flyrobe for saving my day at the office as the blazer was amazing which i had ordered on rent . Great app for renting clothes .,,2,['']
Women shopping and looking for international brands should definitely try this app as they provide you with great range and at the minimal cost too.,,2,['']
To find latest trends and style in fashion flyrobes is the best option previously i used to follow voonik and roposo but recently i switched to flyrobes ir has much more options.,,2,['']
"If you are one of the shopping crazy people like me who likes to try various clothing range of both women and men,this is the best option for you and its always flyrobes",,2,"['If you are one of the shopping crazy people like me who likes to try various clothing range of both women and men,this is the best option for you and its always flyrobes']"
Frequent shoppers always have flyrobes on their device if you have not tried yet you should definitely check it out.I highly recommend it to shopping enthusiast eagr to try every outfit,,2,['Frequent shoppers always have flyrobes on their device if you have not tried yet you should definitely check it out']
Ideal app for both women shopping as well as men. Wide range of products categorised enables you to find the perfect desired product of your choice. All thanks to flyrobe.,,2,['']
"you would not find anyother app once you start using flyrobes,no other shopping provides such new designer clothing range that too even for rent,i would highly recommend it to everyone",,2,"['you would not find anyother app once you start using flyrobes,no other shopping provides such new designer clothing range that too even for rent,i would highly recommend it to everyone']"
"No time for shopping just visit this shopping app and save lot of money and time by renting clothes of your choice,my friends literally ask me about the app due to its customised fitting and quality",,2,"['No time for shopping just visit this shopping app and save lot of money and time by renting clothes of your choice,my friends literally ask me about the app due to its customised fitting and quality']"
The one who seldom visits any party or wedding just like me dont have much options for outfits but one of my friends recommended me and now i enjoy every function with best clothig range from best brands on flyrobes,,2,['The one who seldom visits any party or wedding just like me dont have much options for outfits but one of my friends recommended me and now i enjoy every function with best clothig range from best brands on flyrobes']
"I generally take time to choose the kind of outfits i like because of fittings but flyrobes gives me customised fittings and quality from experts now i dont worry much,flyrobes is really a money and time saver",,2,"['I generally take time to choose the kind of outfits i like because of fittings but flyrobes gives me customised fittings and quality from experts now i dont worry much,flyrobes is really a money and time saver']"
I would like tosay a big heartful thank you for always saving my money on such lavish brands now i dont visit other shopping apps like roposo and asos and i highly recommend everyone to try it,,2,['I would like tosay a big heartful thank you for always saving my money on such lavish brands now i dont visit other shopping apps like roposo and asos and i highly recommend everyone to try it']
"Get latest brands on your finger tips without spending much money as far as other shopping app like voonik and asos are compared,you get a lot of variety here i highly recommend it",,2,"['Get latest brands on your finger tips without spending much money as far as other shopping app like voonik and asos are compared,you get a lot of variety here i highly recommend it']"
"Want to look good for any party or wedding without repeating your outfit range,flyrobes is the solution you can rent top brands in the market you have never imagined,even the asos and roposo lack such range'",,1,"[""Want to look good for any party or wedding without repeating your outfit range,flyrobes is the solution you can rent top brands in the market you have never imagined,even the asos and roposo lack such range'""]"
"Earlier i used to shop on asos,roposo or voonik then one of my friend told me about flyrobes since then flyrobes helps me get any outfit on my fingertips you should try it too",,2,"['Earlier i used to shop on asos,roposo or voonik then one of my friend told me about flyrobes since then flyrobes helps me get any outfit on my fingertips you should try it too']"
WIth flyrobes you now get faster security refunds with faster and better service with even advance booking feature so you dont miss out on any occasion of your family or friends,,2,['WIth flyrobes you now get faster security refunds with faster and better service with even advance booking feature so you dont miss out on any occasion of your family or friends']
"If you find it hard to get outfits of famous brands on rent flyrobes is the saver you get whole collection of latest brands unlike koovs which is highly expensive on outfits,",,2,"['If you find it hard to get outfits of famous brands on rent flyrobes is the saver you get whole collection of latest brands unlike koovs which is highly expensive on outfits,']"
"Whenever you are up for a wedding or an anniversary dont forget to checkout new collection on flyrobe,there's something for everyone,i just switched from koovs to flyrobea nd its always a better experience",,2,"[""Whenever you are up for a wedding or an anniversary dont forget to checkout new collection on flyrobe,there's something for everyone,i just switched from koovs to flyrobea nd its always a better experience""]"
"Roposo,voonik and apps like asos charge a huge amount even under the name of discount also i suggest you better move to flyrobes its service is way better than any other shopping app",,2,"['Roposo,voonik and apps like asos charge a huge amount even under the name of discount also i suggest you better move to flyrobes its service is way better than any other shopping app']"
Actually once i was searching for a designer jacket online for rent then a came across this flyrobe app and since then i never thoguht of any other app for shopping.,,1,"['Actually once i was searching for a designer jacket online for rent then a came across this flyrobe app and since then i never thoguht of any other app for shopping', '']"
"I love flyrobe app for the variety of clothing range it provides which you cant find on any other app like asos,roposo,voonik or any other app in the market for shopping or renting",,2,"['I love flyrobe app for the variety of clothing range it provides which you cant find on any other app like asos,roposo,voonik or any other app in the market for shopping or renting']"
The experts from flyrobes actually visit your place for measurement to get the perfect fitting and customised look for the occasion and you can even rent for around 4-8 days with the best service from flyrobe,,2,['The experts from flyrobes actually visit your place for measurement to get the perfect fitting and customised look for the occasion and you can even rent for around 4-8 days with the best service from flyrobe']
"Really good and lavish outfits like kurta,sherwani of such big brands,no one ever would imagine to be available at such a low cost,flyrobe is the bet app to change your lifestyle in sense of clothing wear",,2,"['Really good and lavish outfits like kurta,sherwani of such big brands,no one ever would imagine to be available at such a low cost,flyrobe is the bet app to change your lifestyle in sense of clothing wear']"
"Dont miss any occasion to impress everyone,asos and voonik are very expensive you should go for flyrobe,i am a frequent customer of this app for ethnic and traditional wear for men",,2,"['Dont miss any occasion to impress everyone,asos and voonik are very expensive you should go for flyrobe,i am a frequent customer of this app for ethnic and traditional wear for men']"
"Flyrobes is one of the user friendly app for shopping experience and guess what you can even rent clothes of most famous trends and brands like mango,raymond etc at cheaper cost",,2,"['Flyrobes is one of the user friendly app for shopping experience and guess what you can even rent clothes of most famous trends and brands like mango,raymond etc at cheaper cost']"
I have ordered like 40 times times and they never compromise on quality and service unlike any other shopping brandfor example roposo ans asos they are not affordable as flyrobe,,2,['I have ordered like 40 times times and they never compromise on quality and service unlike any other shopping brandfor example roposo ans asos they are not affordable as flyrobe']
Worst app :/ extremely disappointed,,0,['Worst app :/ extremely disappointed']
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
Ok,,1,['Ok']
I am here because of AIB.,,1,['']
,,-1,[]
I downloaded app for aib ad,,1,['I downloaded app for aib ad']
,,-1,[]
Awesome,,2,['Awesome']
,,-1,[]
,,-1,[]
According to me this is really the best app in the playstore to rent clothes from. Koovs and voonik are nothing in front of flyrobe. If you are looking for best shop for Women Shopping then it is a best app for you.,,1,[' Koovs and voonik are nothing in front of flyrobe']
"all the well known brands are availabe there on flyrobe, this app is the best for women shopping, no app can compete it. it has really awesome concept",,2,"['all the well known brands are availabe there on flyrobe, this app is the best for women shopping, no app can compete it', ' it has really awesome concept']"
Awesome! I really love this app. I can rent outfits anytime and with affordable price whenever I want to with this app. Must download and everyone should rent clothes from it.,Usefull,2,['']
Competitors like voonik are really nothing in front of this application the application is great for all kinds of shopping,,2,['Competitors like voonik are really nothing in front of this application the application is great for all kinds of shopping']
Completely great app they have a wide variety of wedding dresses annual party wear to look for the women clothing section is very wide,,2,['Completely great app they have a wide variety of wedding dresses annual party wear to look for the women clothing section is very wide']
Good app with even more good collection of clothes . They surely know how to attract customers .,,2,[' They surely know how to attract customers ']
"Earlier i had use other women shopping apps, like voonik and roposo but they all have board/repetitive collection of outfits. So i tried this flyrobe app and it never fail to impressed me.",,1,"['Earlier i had use other women shopping apps, like voonik and roposo but they all have board/repetitive collection of outfits']"
,,-1,[]
Good app with even more good collection of clothes . They surely know how to attract customers .,,2,[' They surely know how to attract customers ']
"easily acccessable app , services are damn impressive , I will rate this app 10 out 10 , nice experience ! Keep going",,2,"['easily acccessable app , services are damn impressive , I will rate this app 10 out 10 , nice experience ! Keep going']"
flyrobe is really a wonderful app which lets me rent clothes on demand and thats the reason i stopped buying clothes for just 1 occasion.,,2,['']
"flyrobe is very aweosme app, which has dedicated section for its own coupons and delas",,2,"['flyrobe is very aweosme app, which has dedicated section for its own coupons and delas']"
"flyrobe is my online wardrobe, i just pick the one, whenever i want it. the best advntage of this , it always looks new and the product is size perfect.",,2,['']
For occasions like Diwali I don't intend to buy clothes since I don't wear it all day long this application is handy in such situations help me shop online payment,,2,"[""For occasions like Diwali I don't intend to buy clothes since I don't wear it all day long this application is handy in such situations help me shop online payment""]"
"Guys, I had no clue that Flyrobe could be a such a classic collections of designer and branded wear. It also has trending collections so that i would stay upto dated.",,2,['']
I don't intend to shop a lot but somehow I end up buying a lot more than I need this application has helped me to rent clothes and same on all the money,,2,"[""I don't intend to shop a lot but somehow I end up buying a lot more than I need this application has helped me to rent clothes and same on all the money""]"
,,-1,[]
For all android user this is a perfect app to download for online shooping.Here i can find my desired fashionable and designer outfits on rent. Thank you flyrobe for helping me.,,2,['']
I have use this app for renting clothes online. It is one of my online shopping destination. I would appreciate to developer of this fancy app as he made classic app for women shopping.,,2,['']
"i had bouught a sherwani from voonik recently for 28,000 rupees but after buying it , i realised that i had spent so much for just one day function.",,1,"['i had bouught a sherwani from voonik recently for 28,000 rupees but after buying it , i realised that i had spent so much for just one day function']"
,,-1,[]
I really liked the features plus the app does not crash like the other online shopping apps like roposo and voonik. I had very satisfactory shopping experience with it. Cool collection.,,2,['']
I was actually shocked when i saw flyrobes collections of outfits. People really it is a best app for Women Shopping than koovs and roposo. App is so interesting and easy to use.,,2,['']
I was really satisfied with the collection of flyrobe has. As per me this is best app for women shooping. I liked the concept of renting branded clothes rather than buying it which this app introduced.,,2,['']
"i was very confused, was not able to decide what to wear at my sister's wedding. i consult with flyrobe assistance and they got me best dress ever. the best women shoppig it is",,2,"[""i was very confused, was not able to decide what to wear at my sister's wedding""]"
"I recently shooped from koovs , but the exerience is too bad , the quality of product is very low , never go for such app",,0,"['I recently shooped from koovs , but the exerience is too bad , the quality of product is very low , never go for such app']"
Running applications training products they are well designed and so much easier to use than any other applications,,2,['Running applications training products they are well designed and so much easier to use than any other applications']
if you have lots of clothes from voonik like apps that you dont wear anymore then this is the best app for you it is completely amazing to use,,2,['if you have lots of clothes from voonik like apps that you dont wear anymore then this is the best app for you it is completely amazing to use']
"if you want clothes on rent basis , then you must try flyrobe , app is best for taking clothes on rent # rent clothes",,2,"['if you want clothes on rent basis , then you must try flyrobe , app is best for taking clothes on rent # rent clothes']"
In love with this app! Never see any other app like flyrobe app ever before for rent clothes. I wish I could rate this app more than 5 stars because it has best brands collection.,,2,['']
"It is so easy process to rent clothes with flyrobe than other women shooping apps like koovs and voonik. Just pick the outfit, choose the size,choose the payment method and place the order.",,2,['']
I had seen a couple of my friends startes renting clothes from this app at affordable price too. As it is equipped with more than 1000 styles and brands than koovs and roposo shopping app.,,2,['']
,,-1,[]
My brother told me about this app and now it becomes my beloved online shopping app. It offers best brands and designer wear collection for women Shopping. Offers are also nice.,,2,['']
"I really enjoyed renting one crop top from this app. I downloaded the app and now even I rented clothes from it only rather than koovs and voonik. Amazing offers.No matter for what you are looking for Women Shopping or Men Shopping, Flyrobe is equipped with full of more than 1000 styles for both. I love using this app in a mobile phone.",,2,"[' I downloaded the app and now even I rented clothes from it only rather than koovs and voonik', '']"
Not only best app for Women Shopping but also it has cool collection of outfits for Men Shopping. People must try this app once for renting clothes. I like it.,,2,"[' People must try this app once for renting clothes', '']"
People who love to wear stylish and best branded clothes must download this app. It is a best place for online Women shopping. It gives me a reliable and satisfactory shopping experience.,,2,['']
Myntra like applications you can obviously get lot of Rental clothes online and save a lot of money without newline makes it really simple and easy to use this application I love the way it is designed user interfaces also cool,,2,['Myntra like applications you can obviously get lot of Rental clothes online and save a lot of money without newline makes it really simple and easy to use this application I love the way it is designed user interfaces also cool']
"roposo is very difficult app to access , you should definitely try this flyrobe , such an awesome app , this is quite good app",,2,"['roposo is very difficult app to access , you should definitely try this flyrobe , such an awesome app , this is quite good app']"
"the best about flyrobe is, it has quite eassy and secured check out system, this makes it more realiable.",,2,['']
This app does not crash while making online payment whcih i had experience earlier with voonik app. I rented one Anarkali Dress and Jewellery from flyrobe app and it was really a nice experience.,,1,['This app does not crash while making online payment whcih i had experience earlier with voonik app']
This is till now the best online shooping app from which I have rented clothes for my date. I have already recommended my friends and family this app for it`s huge collection.,,2,['']
,,-1,[]
,,-1,[]
"women shopping on flyroobe , what a pleasurre !! We all friends sit together and shop on it , mind blowing app",,2,"['women shopping on flyroobe , what a pleasurre !! We all friends sit together and shop on it , mind blowing app']"
You just need to download this app to see why we all are renting clothes from it. As it has so intersting and unique collection for Women Shopping which i never seen in koovs and roposo.,,1,['You just need to download this app to see why we all are renting clothes from it']
"Rented a jumpsuit from ZARA on flyrobes , the quality , quick delivery and the service is appreciated ! Great job Flyrobes !",,2,"['Rented a jumpsuit from ZARA on flyrobes , the quality , quick delivery and the service is appreciated ! Great job Flyrobes !']"
,,-1,[]
,,-1,[]
Dont have to go to events only downloaded for All India backchod fÃ©vÃ©nt!,,0,['Dont have to go to events only downloaded for All India backchod fÃ©vÃ©nt!']
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
W8TGYTN this could get you a coupon for rs. 600 straight away you login..enjoy the discount !,,1,[' 600 straight away you login']
"i love the flyrobes app very much .i got each and every dress which i wanted , also it was delivered to me very fast .",,2,['']
After wearing one gown which i was renting through flyrobe app i was feel like a Queen. How cool was that! Thank you flyrobe for being great than koovs app.,,1,['After wearing one gown which i was renting through flyrobe app i was feel like a Queen']
,,-1,[]
,,-1,[]
All girls now bale to remt designer outfits at affordable prices and perfect accessories which are suitable on such clothes. I love using the app for rent clothes. Cool app.,,2,['']
"All women's who wanted to get satisfactory online shopping experience , must download flyrobe app and not a voonik app. Womenâs western wear on this app are really cool. Aamzing app.",,1,"[""All women's who wanted to get satisfactory online shopping experience , must download flyrobe app and not a voonik app""]"
"Anyone who uses koovs , roposo or voonik for women shopping please stop using such apps and start using flyrobe app. Because the app provideds satisfactory collections of outfits for women shopping.",,2,['']
"As per me , the flyrobe app is beating all of its competition hands down as it helos us to rent clothes rather than buying such clothes. I am very much like the collection of outfits.",,2,['']
All my friends who want to saty upto date with the best of designer wear must try the flyrobe app. I found this app suitable for women shopping. Classic features.,,2,['']
Erlier me and my office colleague were using voonik app for renting branded outfits for our office party but sometimes it provided low quality outfits. Then we change women shopping app and started using flyrobe app and now we all are so happy to using this app.,,2,['']
"Flyrobe app is a very addictive as it offers a wide range of outfits collection , before i did not use it such type of women shopping app in a phone. But now i love it.",,2,['']
Flyrobe has changed the traditional trend of buing clothes and introduced a great concept of renting clothes. I am quite happy with the services and quality of the outfits. Better than roposo.,,2,['']
According to me flyrobe is the definitely one of the best online women shoppin app on my Smartphone. My experience with this app of renting one crop top was satisfactory.,,2,['']
Flyrobe provides the best way to keep an eye on all new designer wear. I love using this app for it's offers and deals. It is the best online store for women shopping.,,2,['']
Actully in past i tried many other women shopping apps but they all are not providing clothes on rent. Then i tried the flyrobe app for renting best branded outfits.,,1,['Actully in past i tried many other women shopping apps but they all are not providing clothes on rent']
I absolutely love the flyrobe online women shopping app. What i was found out here is the quality of women apparel rented on this app to be really of high quality.,,2,['']
I am so haapy and satisfied too after rent clothes through flyrobe app. This app is great for renting bridal gown and many more. I love it's collection of outfits.,,2,['']
I am using this flyrobe app for like more than 5 months and i have almost rent clothes of all types for attending parties. Nice user experience here i get.,,2,['']
I have been using this app for many reasons like it is rented clothes on time. as we all quality or brand value of outfit is nice one. I must say it is better than koov app.,,2,['']
,,-1,[]
I just love to wear trendy and hot outfits. Here I find all such kind of outfits on rent. Best app for rent clothes from rather than koovs and roposo i would say.,,2,['']
I used this app to rent clothes. I can safely say that itâs one of the fastest growing women shopping app is flyrobe and not a koov or voonik.,,1,['']
"If you love to inhance your latest styles and trends knowledge , then you have to try this app flyrobe. I have been using it for renting clothes and now i am a happy user of it.",,2,['']
"I have not little bit idea that , the flyrobe app is such a classic app to rent clothes from it. I totlly enjoy using this app. Amazing offers are also provided by the app.I have not little bit idea that , the flyrobe app is such a classic app to rent clothes from it. I totlly enjoy using this app. Amazing offers are also provided by the app.",,2,['']
,,-1,[]
If you want to rent western and ethnic wear then you just once try this flyrobe app. My experience of renting clothes from flyrobe app was a really good.,,2,"['If you want to rent western and ethnic wear then you just once try this flyrobe app', '']"
In the flyrobe app I found some fantastic designer outfits and sarees collection which i have not seen in any other women shopping app. I like the app. Great app.,,2,['']
I will definitely recommend this app for all my friends who want to stay upto date with the latest styles. I love using this app for it's Coupons and Deals as well as for offers.,,2,['']
Many other online women shooping apps are there on play store but i prfer rent clothes from flyrobe app. It is the best place to rent clothes form. I love the app.,,2,['']
