Description	Subject	sentiment	tag
Live India awesome product I am now because this application I totally love to use this application again and again	Nice app	2	['Live India awesome product I am now because this application I totally love to use this application again and again']
I am using this application for so many days now and I liked uses application is really cool and great to use		2	['I am using this application for so many days now and I liked uses application is really cool and great to use']
Amazingly good application I was in interface to you will be amazed at how cool it is celebrated	All is well	2	['Amazingly good application I was in interface to you will be amazed at how cool it is celebrated']
This application I can get all kinds of accesory with otherwise very costly this application is quite cool and easy to use		2	['This application I can get all kinds of accesory with otherwise very costly this application is quite cool and easy to use']
Makes it amazingly simple to get clothes I am totally happy that I found this application soon		2	['Makes it amazingly simple to get clothes I am totally happy that I found this application soon']
The amazing you can be assured of getting the best clothes online for rental purposes service application		2	['The amazing you can be assured of getting the best clothes online for rental purposes service application']
Application has been so much easier that I don't issues in renting at all newlines most agreeable applications are used on my phone every time I need to get clothes online		2	["Application has been so much easier that I don't issues in renting at all newlines most agreeable applications are used on my phone every time I need to get clothes online"]
Set really simple I am a big fan of you buying clothes but I stop buying clothes and I found out about this application		2	['Set really simple I am a big fan of you buying clothes but I stop buying clothes and I found out about this application']
One of the very best applications that I have used till now this application is really awesome to use		2	['One of the very best applications that I have used till now this application is really awesome to use']
Really makes clothing fun and easy to buy from instead of renting it is really awesome to rent from this application		2	['Really makes clothing fun and easy to buy from instead of renting it is really awesome to rent from this application']
Cool application cool interface I totally love the way this application looks on my phone it is absolutely one of the most amazing apps that I've ever used		2	["Cool application cool interface I totally love the way this application looks on my phone it is absolutely one of the most amazing apps that I've ever used"]
Very easy to get any kind of clothes I find myself ordering from this application again and again renting clothes has been so easy without	Ausome love it.	2	['Very easy to get any kind of clothes I find myself ordering from this application again and again renting clothes has been so easy without']
Good application rate interface I totally love the way it is represented in the Playstore it is really one of the most paid apps for renting clothes online	I like it so much	2	['Good application rate interface I totally love the way it is represented in the Playstore it is really one of the most paid apps for renting clothes online']
With immediate accessories download if you don't have you can 2002 that has not been so much easier that is operational awesome I love the way the application about everything so neatly in categories I am a big fan of this application no newline amazingly easy for me to get all the clothes and accessories that I need for one time where really awesome great job guys		2	["With immediate accessories download if you don't have you can 2002 that has not been so much easier that is operational awesome I love the way the application about everything so neatly in categories I am a big fan of this application no newline amazingly easy for me to get all the clothes and accessories that I need for one time where really awesome great job guys"]
Many other applications like voonik roposo really costly and this one helps you to rent so cheaply the same products		0	['Many other applications like voonik roposo really costly and this one helps you to rent so cheaply the same products']
It really easy and fun to choose the product from IIM football this application and I totally love it		2	['It really easy and fun to choose the product from IIM football this application and I totally love it']
Why would I use any other application this is totally awesome and fun to use repeat definitely go for the SAP anytime		2	['Why would I use any other application this is totally awesome and fun to use repeat definitely go for the SAP anytime']
		-1	[]
Many other applications are really bad this application is so much can I stop using roposo after I got this one	Nyc	0	['Many other applications are really bad this application is so much can I stop using roposo after I got this one']
Very good application with one you can be ensure that you are getting the best decisions online and very good		2	['Very good application with one you can be ensure that you are getting the best decisions online and very good']
Makes it really amazing to use online shopping experience for Store because of this renting cloth is a great option		2	['Makes it really amazing to use online shopping experience for Store because of this renting cloth is a great option']
All the people who love shopping destinations this is really god you can be amazed at how many get great product that you can find so easily online this is so much better	Good	2	['All the people who love shopping destinations this is really god you can be amazed at how many get great product that you can find so easily online this is so much better']
Making a great collection for all the people they have everything online available for easily you will be happy to get this application		2	['Making a great collection for all the people they have everything online available for easily you will be happy to get this application']
Best application to find out best clothes.........		2	['']
School application cool services they are really good at hiding whatever I want to see please		2	['School application cool services they are really good at hiding whatever I want to see please']
Very good application they are demonstrative a lot of courage and great and this application is really awesome for renting clothes online		2	['Very good application they are demonstrative a lot of courage and great and this application is really awesome for renting clothes online']
Seems a great app	Wow	2	['Seems a great app']
The very best applications they are really awesome and helps you in getting whatever you want at one place		2	['The very best applications they are really awesome and helps you in getting whatever you want at one place']
Rate IT services they are really better than any other application like roposo App for hiding the better choices		2	['Rate IT services they are really better than any other application like roposo App for hiding the better choices']
One of the very best applications they provide you whatever you wanted very cheap prices it is really amazing to use this one	Nice	2	['One of the very best applications they provide you whatever you wanted very cheap prices it is really amazing to use this one']
The great products are listed and you will be amazed at how many great product they provide everything at one place		2	['The great products are listed and you will be amazed at how many great product they provide everything at one place']
10 ideal destination for online shopping rental clothes so much better the services are also really awesome	Best app	2	['10 ideal destination for online shopping rental clothes so much better the services are also really awesome']
I am happy with application online date application with services they are really awesome we pulled up abroad job of pride n you everything that you wanted it	I love it	2	['I am happy with application online date application with services they are really awesome we pulled up abroad job of pride n you everything that you wanted it']
I never use any other application now that I used this one application that I got this application is totally awesome with certificate application online verification everything online available and it is so much better		2	['I never use any other application now that I used this one application that I got this application is totally awesome with certificate application online verification everything online available and it is so much better']
shopping experience is totally awesome I am happy that I found this application at the right time this is cool and better for every kind of people in your life make that the destination for online shopping		2	['shopping experience is totally awesome I am happy that I found this application at the right time this is cool and better for every kind of people in your life make that the destination for online shopping']
Cool and good application it is really fun you can definitely be happy that you found the best product online with the Chef totally fun and easy for all the people of all ages		2	['Cool and good application it is really fun you can definitely be happy that you found the best product online with the Chef totally fun and easy for all the people of all ages']
Really amazing quality of product they have been providing great services and everything is so awesome you that you need not worry about anything this application is a total package will be helpful in all kinds of services I am happy that I got this application really so line		2	['Really amazing quality of product they have been providing great services and everything is so awesome you that you need not worry about anything this application is a total package will be helpful in all kinds of services I am happy that I got this application really so line']
Cool application cool services very good in terms of all the services they provide I totally love it		2	['Cool application cool services very good in terms of all the services they provide I totally love it']
The services are really awesome once you start using this application I don't think you will go for any other application that this is totally cool		2	["The services are really awesome once you start using this application I don't think you will go for any other application that this is totally cool"]
Makes it very wonderful application works very smoothly and Uninor go for any other App		2	['Makes it very wonderful application works very smoothly and Uninor go for any other App']
Once you get rental clothes from the service you would not go for any other applications very basic and great collection of clothes are available for rent here		2	['Once you get rental clothes from the service you would not go for any other applications very basic and great collection of clothes are available for rent here']
I am not use any otherI am not use any other application since I started using this one this is totally cool and very fun and easy to use		2	['I am not use any otherI am not use any other application since I started using this one this is totally cool and very fun and easy to use']
Very good application pool services they provide everything was on time that is what I love about this application		2	['Very good application pool services they provide everything was on time that is what I love about this application']
Why would I use any other application like proposal for 5 so many for sleeping then I have this application this is so much better		1	['Why would I use any other application like proposal for 5 so many for sleeping then I have this application this is so much better']
Totally happy that I chose this product this application provide me everything that I want at one place and really awesome and fun to use		2	['Totally happy that I chose this product this application provide me everything that I want at one place and really awesome and fun to use']
Method amazingly good to go for online shopping experiences with you what is application great brands available here	GOOD APP	2	['Method amazingly good to go for online shopping experiences with you what is application great brands available here']
Cool application the products are also missing the fool you need not use any other application once you start using this one		2	['Cool application the products are also missing the fool you need not use any other application once you start using this one']
Basic really funny Jainism to use any kind of clothes and services you will be loving it as much as I do		2	['Basic really funny Jainism to use any kind of clothes and services you will be loving it as much as I do']
How to share my experience here they gave me and discount of 50% when I first order and I was really happy the delivery was also on time and the pickup service work delayed because of name still they were really helpful and thoughtful and they did not over charge me for any. of time extra is really awesome I never expected that such a small app company would be so great I assume that you are growing and I really want you people to be expanded to all the other cities of my country and this is so much better		2	['How to share my experience here they gave me and discount of 50% when I first order and I was really happy the delivery was also on time and the pickup service work delayed because of name still they were really helpful and thoughtful and they did not over charge me for any']
Very good application I totally love it and its application I use every kind of Rental services and accessories		2	['Very good application I totally love it and its application I use every kind of Rental services and accessories']
Really makes it easy and fun and past to use this application is really awesome I am totally loving at	Cool	2	['Really makes it easy and fun and past to use this application is really awesome I am totally loving at']
My destination for online shopping this out every variety of clothes that I want totally cool and awesome		2	['My destination for online shopping this out every variety of clothes that I want totally cool and awesome']
I am happy that I found this application so many applications like roposo are not as good as this one		1	['I am happy that I found this application so many applications like roposo are not as good as this one']
Bollywood application they have everything that you want for renting clothes online at one place so much better than voonik		2	['Bollywood application they have everything that you want for renting clothes online at one place so much better than voonik']
Like you	Like	2	['Like you']
very sunday provide whatever you want at one place so that you need not go to any other application like roposo		1	['very sunday provide whatever you want at one place so that you need not go to any other application like roposo']
With this application you can I sure that you are getting the best service quality and close everything online that this is my destination for online shopping		2	['With this application you can I sure that you are getting the best service quality and close everything online that this is my destination for online shopping']
Moving brands of clothes are available here which I did not find in application like roposo this is so much better and fun to use	Moving brands of clothes are available here which I did not find in application like roposo this is so much better and fun to use	2	['Moving brands of clothes are available here which I did not find in application like roposo this is so much better and fun to use']
Very good application it is really one of the best applications that you should have a new phone right now for printing clothes online		2	['Very good application it is really one of the best applications that you should have a new phone right now for printing clothes online']
Really fun and easy to use I am a big fan they are providing the best services in rental services		2	['Really fun and easy to use I am a big fan they are providing the best services in rental services']
I love the application and the service that provide it is really best for online shopping experience		2	['I love the application and the service that provide it is really best for online shopping experience']
I like	Nice app.	2	['I like']
Amazingly good application very good services for pickup and delivery service of this rental clothes services really good		2	['Amazingly good application very good services for pickup and delivery service of this rental clothes services really good']
Help me to solve a lot of time and money is also saved and they are really good at providing rate services for rental clothes		2	['Help me to solve a lot of time and money is also saved and they are really good at providing rate services for rental clothes']
how much easier that you will find it so much better and easy to rent clothes rather than how to buy clothes from any other flow application playgroup awesome		2	['how much easier that you will find it so much better and easy to rent clothes rather than how to buy clothes from any other flow application playgroup awesome']
Delhi one of the most fun and amazing apps that I used in the recent times should we go for this application		2	['Delhi one of the most fun and amazing apps that I used in the recent times should we go for this application']
Really awesome and amazing experience I never stopped using this application they have everything that I want at one place		2	['Really awesome and amazing experience I never stopped using this application they have everything that I want at one place']
What is application I can search any product by category and it is so much easier to run that other than 2 by newline what is a very unique idea I love it and they are performing in an exit excuting at very effectively I totally love your job you guys you should definitely be the app of the Year		2	['What is application I can search any product by category and it is so much easier to run that other than 2 by newline what is a very unique idea I love it and they are performing in an exit excuting at very effectively I totally love your job you guys you should definitely be the app of the Year']
Very nice	Very nice	2	['Very nice']
God I am totally begin of this application they give me whatever I want so easily		2	['God I am totally begin of this application they give me whatever I want so easily']
Atta maker also secure online payments are better and I told I go for the application online the pickup and delivery services are really good on time for even close that you order at end moment they give you amazing politic follow of the best places for e-gifting. Love how this app works for the best of its customers.	Love it best shoping app	2	['']
Goodapp		1	['Goodapp']
s happy so many years of request this application has come this is really awesome this is so much better for printing press on line		2	['s happy so many years of request this application has come this is really awesome this is so much better for printing press on line']
Shankul services they have everything best provide you and not at all bad this application totally rocks		2	['Shankul services they have everything best provide you and not at all bad this application totally rocks']
Godrej product getting that you want at very cheap prices and the destination is great	Nice app	2	['Godrej product getting that you want at very cheap prices and the destination is great']
One of my very best experiences I never got any other application this is totally awesome	Good app	2	['One of my very best experiences I never got any other application this is totally awesome']
Raising the girl I have been using this application for quite a long time now this is the best destination for online shopping	Best shopping site	2	['Raising the girl I have been using this application for quite a long time now this is the best destination for online shopping']
Oracle applications I am tired of using applications like roposo which are not good this application is totally awesome		2	['Oracle applications I am tired of using applications like roposo which are not good this application is totally awesome']
Ingredients and discounts and didn't help you to get everything so cheaply I get great product that really cheap prices online		0	["Ingredients and discounts and didn't help you to get everything so cheaply I get great product that really cheap prices online"]
there romance in very few days so that you can get plot of clothes process in place		1	['there romance in very few days so that you can get plot of clothes process in place']
Application based services I am totally happy that I found this application really best for everything		2	['Application based services I am totally happy that I found this application really best for everything']
Klingfvbj	Loved it	1	['Klingfvbj']
		-1	[]
Fav dress as we known as well as packing is just unbelievable its just amazing guys I love it....		2	['']
Wonderful app! So many options to choose from!!! This app has a very huge collection		2	['Wonderful app! So many options to choose from!!! This app has a very huge collection']
		-1	[]
		-1	[]
		-1	[]
Very best app for shopping plese try it many thanks for this app		2	['Very best app for shopping plese try it many thanks for this app']
Amazingly good application whatever good reviews I have a tight about this application is not enough because its application is so much more than that rental services are provided so easily the other counterparts like voonik or roposo even sem Myntra not as quiet as good as this one this application is totally awesome and fun to use so much better and I would totally give it A5 star rating because of How Great it is		2	['Amazingly good application whatever good reviews I have a tight about this application is not enough because its application is so much more than that rental services are provided so easily the other counterparts like voonik or roposo even sem Myntra not as quiet as good as this one this application is totally awesome and fun to use so much better and I would totally give it A5 star rating because of How Great it is']
Amazingly great product I had like wonderful experience with this application whatever products I bought was for more than 70% Deals And discounts provided so easily and also there are no problems in getting the delivery on time I totally love the way this application is designed it is really awesome teasers application you can accidentally go for it over any other application thank you so much for providing such great services		2	['Amazingly great product I had like wonderful experience with this application whatever products I bought was for more than 70% Deals And discounts provided so easily and also there are no problems in getting the delivery on time I totally love the way this application is designed it is really awesome teasers application you can accidentally go for it over any other application thank you so much for providing such great services']
Good app		2	['Good app']
Clothes and accessories it is really loved by everyone and my friends also love it totally cool I'm confused asap women shopping has been easier with this application it is too well and totally cool and it is absolutely amazing you line aircel with lots of great services truly amazing in terms of renting clothes online		2	["Clothes and accessories it is really loved by everyone and my friends also love it totally cool I'm confused asap women shopping has been easier with this application it is too well and totally cool and it is absolutely amazing you line aircel with lots of great services truly amazing in terms of renting clothes online"]
Dresses for all locations are available your amazing class at an amazing products and also the update that ventricular services from time to time		2	['Dresses for all locations are available your amazing class at an amazing products and also the update that ventricular services from time to time']
People go crazy about this application fashion to try you should definitely price application for rent and close so much better than roposo		2	['People go crazy about this application fashion to try you should definitely price application for rent and close so much better than roposo']
I love to use application from time to time they have been providing all that I wanted 1 please so easily and she please really awesome		2	['I love to use application from time to time they have been providing all that I wanted 1 please so easily and she please really awesome']
Spell application for renting clothes you will not find any other application as good as this one this is totally awesome		2	['Spell application for renting clothes you will not find any other application as good as this one this is totally awesome']
Absolutely amazing were really useful in terms of the product quality and quantity both a girl and I liked it very much we should definitely go for the SAP	Good	2	['Absolutely amazing were really useful in terms of the product quality and quantity both a girl and I liked it very much we should definitely go for the SAP']
Ideal applications of in destination for all the products that I want so easily very easy and simple to use to		2	['Ideal applications of in destination for all the products that I want so easily very easy and simple to use to']
Application with their every great sizes and all the products are available at very cheap prices to you will be amazed its application again and again		2	['Application with their every great sizes and all the products are available at very cheap prices to you will be amazed its application again and again']
Who has put together such a great application good job kudos to the entire application development team for helping us rent clothes so easily		2	['Who has put together such a great application good job kudos to the entire application development team for helping us rent clothes so easily']
One of the very best applications they provide a great number of products and every update which makes it so ideal to use		2	['One of the very best applications they provide a great number of products and every update which makes it so ideal to use']
Has been not difficult recently with so many options for shopping but this application makes it easier to rent clothes	Good app	2	['Has been not difficult recently with so many options for shopping but this application makes it easier to rent clothes']
Stop buying all that extra clothes that you have at home for educational where save a lot of money with this application good work wiseood app		2	['Stop buying all that extra clothes that you have at home for educational where save a lot of money with this application good work wiseood app']
This app is a deal breaker. Amazingly low prices for the best quality products. Also it has some great offers and deals going on.		2	['This app is a deal breaker']
Absolutely wonderful app ! Amazing services and very customer friendly. Love this app totally. I find it better than all other online shopping apps		2	[' I find it better than all other online shopping apps']
With the kind of collection this app offers nobody will go back empty-handed from this app irrespective of their taste of clothing. Lovely app.		1	['With the kind of collection this app offers nobody will go back empty-handed from this app irrespective of their taste of clothing']
One of the excellent app I have ever used ! Happy with all the services provided and looking forward for more shopping from this app.		2	['']
Great app to shop from ! Never seen such amazing and customer friendly services in online shopping before. The products are lovely as well. Absolutely love it.	lovely	2	['']
This app is addictive ! You just cannot stop shopping , the variety it offers is so wide and amazing. Brilliant app for all the shopaholics. Would recommend everyone to have it.	Nice app	2	['']
It is a very easy to use app technically and is very handy for everyone. Love the conveniently designed layout of this app. Amazing work by the team.		2	['']
Kudos to the team. Easy clothes renting facilities of this app is something I love. Never had any issues with the quality or delivery.	Nice	2	['']
Highly recommend this app if you are looking forward to shop something online. I had a pleasant experience myself and would love to shop more from this app.		2	['']
I love how this app works for the best of its customers. The customer services of this app are really commendable. Recommended to everyone.	Brati basu	2	['']
I really enjoy shopping from this app. Love the designer and branded clothes collection they have in store. Wonderful app !		2	['I really enjoy shopping from this app', ' Love the designer and branded clothes collection they have in store', ' Wonderful app !']
		-1	[]
Absolutely amazing app ! The best of all designers clothes at one place. Donât have to run errands to find the perfect one for yourself.		2	['']
Absolutely amazing app. Way better than asos , voonik , roposo etc for women shopping as well as renting clothes. Thumbs up to this app !		2	['Absolutely amazing app', ' Way better than asos , voonik , roposo etc for women shopping as well as renting clothes', ' Thumbs up to this app !']
One of the best app for e-gifting. Have used it on several occasions and all my friends loved the idea. Thanks to this lovely app.		2	['']
When you can be ensured that you are getting the best product quality products online totally amazing for all the people		2	['When you can be ensured that you are getting the best product quality products online totally amazing for all the people']
Very conveniently designed app. User friendly and easy to navigate. Loved the amazing collection of clothes and other accessories.		2	['']
Excellent app ! The app is wonderfully designed for the ease of the customers. Very user friendly and easy to access anything.		2	['']
The men clothing section also has a wide variety to choose from. Great designs at reasonable prices. Best app so far.		2	['']
The suits and tuxedo collection is something worth having a look at. Amazing designs. Just placed my order and cannot wait to receive it.		2	['']
Just loved what I ordered. The quality is much above my expectations. Would like to shop more from this app and would recommend it to everyone else.	Just loved what I ordered. The quality is much above my expectations. Would like to shop more from this app and would recommend it to everyone else. aap	2	['']
Very good work from the team of this app. Loved just everything about this app. A perfect it is. Thumbs up to you guys !		2	['Very good work from the team of this app', ' Loved just everything about this app', ' A perfect it is', ' Thumbs up to you guys !']
Amazing product quality at very affordable prices and a wide variety to choose from. What else would you want from an online shopping app.		2	['']
From jeans to kurtis , skirts to anarkalis , crop-tops to sarees , jumpsuits to lehengas , this app has it all. One stop shop for all my shopping needs. Women shopping at its best.		2	['']
Name it and you have it all at one place. This app is so versatile and simply awesome. You donât have to look elsewhere for anything.	Good app	1	[' You donâ\x80\x99t have to look elsewhere for anything']
Totally in love with this app for the amazing collection of jewellery and other accessories. This app is just brilliant.		2	['']
The jewellery collection is amazing. Left me awe-struck with the lovely designs. So elegant and delicate that I cannot my eyes off them.		2	['']
This is my most preferred women shopping app. Always satisfied with the kind of services they provide. Love shopping from this app.		2	['']
Brilliant app ! Always prefer shopping from this app. Renting clothes is the best part of this app. Allow me to look trendy without breaking my bank. Much love to the team.		2	[' Allow me to look trendy without breaking my bank', '']
Lovely app ! Amazing exchange and return policies. The ease with which it does exchange is simply amazing. Keep up the good work guys.		2	['']
The perfect app ! Had many wonderful shopping experiences and no complains so far. Happy to be their customer.		2	['']
Love this app with all my heart. Such an amazing collection of office wear. I always rock at the office. Thanks to this app.		2	['']
The jewellery collection is jaw-dropping. Simply amazed with the unique designs it has in store. Cannot wait for my order to be delivered.	Nice app	2	[' Cannot wait for my order to be delivered', '']
The exchange and return policy of this app is excellent. Very easy and better than asos always. Itâs a wonderful app.		2	['']
Love the kurtis collection of this app. Now I am always looking for reasons to shop.	nice app	2	['']
Amazing product quality at equally amazing prices. This app is the best. Kudos to the team.		2	['']
Love this app for the amazing collection of handbags it has. Loved the quality of the bags as well. Looking forward to place more orders with this app.		2	['']
The best online shopping app ever made. There is no comparison of this app. Flyrobe rocks totally. Much love to the team for making such an amazing app.		2	[' There is no comparison of this app', '']
The anarkalis and other dresses are really amazing. Awesome collection at very reasonable prices. Had a lovely shopping experience with this app.		2	['']
Not only this app has an amazing collection of clothing but also it provides the best possible customer services. Better than voonik anyday. In love with this app. Way to go flyrobes.		2	[' Way to go flyrobes', '']
Renting clothes at its best. So many things to choose from. This is app is seriously very good. Totally amazing. Love it to bits.		2	['']
I always shop from this app all the occasions and parties. This app never leaves me disappointed. Prefer shopping from this app more than asos or other apps.		1	[' This app never leaves me disappointed']
The Lehenga collection is something you cannot take your eyes off. Wonderful collection. Cannot help but shop more and more from this app.		1	[' Cannot help but shop more and more from this app', '']
Abcdffj	Nice.	1	['Abcdffj']
All the latest and trendy collection can be found on this app for the best prices among all online stores. This app is one of its kinds. Totally love it.		2	['']
This app rocks ! You can always find the latest and trendy collections on this app at very affordable prices. I love this pp like crazy.	Love it	2	['']
I always enjoy shopping from this app. The amazing collection and the wide variety always keeps me entertained and gives s many options to choose from. Wonderful app !		2	['I always enjoy shopping from this app', ' The amazing collection and the wide variety always keeps me entertained and gives s many options to choose from', ' Wonderful app !']
The collection of clothes in all segments is super awesome with huge variety to choose from. Has something for all tastes of clothing. Amazing app !	Good	2	[' Has something for all tastes of clothing']
The delivery is never late. They are always on-time. The collection go clothes is awesome. Very wide range of clothes to choose from. Excellent app !		2	['The delivery is never late', ' They are always on-time']
Have been a regular customer from a long time and the delivery system is something that I cannot stop praising about. Lovely services. Enjoy shopping from this app.		2	['']
The collection in this app is always trendy and updated. All the latest fashion trends can be found in this app anytime. Lovely app !		2	['The collection in this app is always trendy and updated']
Always a better women shopping app than roposo. The collection is brilliant and also the delivery is quick and easy.		2	['']
This app is the answer to any kind of celebrations or occasions or parties. Just few clicks and you are good to go. Best app for women shopping.		2	['']
Very satisfactory quality of clothes and the delivery is always on time. Best app to shop from.		2	['']
This app never fails to impress me with the kind of collection it has in store for women shopping. Excellent app with wide variety.	Wow	2	['']
This app is amazing. It gives so many to choose from in all sections. Always had fun shopping from this app. Better than voonik. The quality is also amazing		2	[' It gives so many to choose from in all sections']
Just one app and all my shopping is done for my complete family. This app has made my life so much more easier with the kind of products they sell.	Wow	2	['']
This app is more like a one stop shop for any kind of occasions. Weddings , birthdays , office parties , simple get togetherâs or any other kind of party , this app has something for all occasions. Shopping made easier and quicker.	Nice app	2	['']
This is the only app where I can shop for all my family members and find something for everyone that suits their tastes. Shopping made easy with this app. Saves me a lot of time as well as money.		2	['']
They have all the latest trends available in this app at very affordable prices. Enjoy shopping from this app.		2	['']
The best app in terms of the wide variety it has to choose from. Really an amazing app. Enjoy shopping from here.		2	['']
This app beats all other apps like voonik , roposo , asos in terms of services it provides and the collection it has in store. There is no app than this one. Love it		2	[' There is no app than this one']
One of the best app for renting clothes. No other app has such a lovely variety in the renting section. Excellent app.	Good	2	['']
Great app ! Very affordable prices for all products. So far the best women shopping app I have seen.		2	['']
Excellent app ! Very budget friendly and the variety to choose from is amazing. Cannott wait to place my order.		2	[' Cannott wait to place my order', '']
Lovely app ! Way better than asos in terms of quality of products and also the variety.		2	['']
This app has a very vast variety to choose from for all kind of occasions and the collection is always trendy and updates.	Nice	2	['']
Very nice app ! Love the quality of the clothes. Better than asos and many other similar online shopping apps.		2	['']
Application with all the things that I want are available so easily with this application it is so much better to rent clothes online	Great app	2	['Application with all the things that I want are available so easily with this application it is so much better to rent clothes online']
Applications which are not good in fact I would obviously go for renting which is really a great service		1	['Applications which are not good in fact I would obviously go for renting which is really a great service']
Sony accessories that I would not get otherwise with this application it is so much better to use any kind of services available online so easily		1	['Sony accessories that I would not get otherwise with this application it is so much better to use any kind of services available online so easily']
So many accessories that you would not fine otherwise is available from this application it is really one of the best places for online rental services we should go for it		2	['So many accessories that you would not fine otherwise is available from this application it is really one of the best places for online rental services we should go for it']
Amazingly ideal application really good in terms of providing whatever I want rental services are amazingly with	only	2	['Amazingly ideal application really good in terms of providing whatever I want rental services are amazingly with']
I love you this application for all the purposes they are one of the best applications I have ever used for renting cloth online		2	['I love you this application for all the purposes they are one of the best applications I have ever used for renting cloth online']
Makes it so much simpler I am using this application for quite a few days now and it is really an ideal app for renting cloth online		2	['Makes it so much simpler I am using this application for quite a few days now and it is really an ideal app for renting cloth online']
this application for all the wide variety of Deals And discounts they are providing it is so much better than applications League raposo	Good app	2	['this application for all the wide variety of Deals And discounts they are providing it is so much better than applications League raposo']
Good and nice app	Nice app	2	['Good and nice app']
How many accessories that I did not have with this application it is really fun to use all such kinds of clothes and services amazingly good to use		2	['How many accessories that I did not have with this application it is really fun to use all such kinds of clothes and services amazingly good to use']
Amazing application in terms of all the products they provide it is really of great quality and you will absolutely love to uses application	It is very useful	2	['Amazing application in terms of all the products they provide it is really of great quality and you will absolutely love to uses application']
Clothes are taken care of very well they are insured with proper hygiene and no issues at all it is really one of the best applications for online and tell services		2	['Clothes are taken care of very well they are insured with proper hygiene and no issues at all it is really one of the best applications for online and tell services']
Parental option of article or facial any purpose you can rent the close up to 4 days which is really great and easy and fun to use		2	['Parental option of article or facial any purpose you can rent the close up to 4 days which is really great and easy and fun to use']
With this application you can be assured that you are able to get all the latest trendy clothes for rental services they have all the costly product so available easily		2	['With this application you can be assured that you are able to get all the latest trendy clothes for rental services they have all the costly product so available easily']
Ideal application for all the people who love to shop online this is absolutely amazing you will get all the great clothes at cheap prices near		2	['Ideal application for all the people who love to shop online this is absolutely amazing you will get all the great clothes at cheap prices near']
This application makes it amazing simple to get close a wide variety of clothes and design responsive available I am happy that I found this application online totally great and fun to use		2	['This application makes it amazing simple to get close a wide variety of clothes and design responsive available I am happy that I found this application online totally great and fun to use']
Makes it an amazing service to you I am happy that I found this service online it is really a great combination of frantic		2	['Makes it an amazing service to you I am happy that I found this service online it is really a great combination of frantic']
Birthday party really bored at home this application lock for rental clothing applications are really good this one is absolutely the best better than roposo		2	['Birthday party really bored at home this application lock for rental clothing applications are really good this one is absolutely the best better than roposo']
Amazingly good clothes they are redefining services the delivery service also work done on time totally happy to rent from this application		2	['Amazingly good clothes they are redefining services the delivery service also work done on time totally happy to rent from this application']
Muscle started using this application I did not go for any other application because the so much more awesome and find to use I have been a big fan and I recommended this application to couple of my friends once I started they also started using it ever since that time and my friends everyone will use this application for renting clothes and accessories which we don't have much frequently and it obviously help me to save a lot of money because that is so great ones you find this application you will be happ		2	["Muscle started using this application I did not go for any other application because the so much more awesome and find to use I have been a big fan and I recommended this application to couple of my friends once I started they also started using it ever since that time and my friends everyone will use this application for renting clothes and accessories which we don't have much frequently and it obviously help me to save a lot of money because that is so great ones you find this application you will be happ"]
Great rental services available here it is really one of the best and amazing app that you would like to shop from awesome application very cool services are provided		2	['Great rental services available here it is really one of the best and amazing app that you would like to shop from awesome application very cool services are provided']
